timestep,episode,ep_length,cum_reward,R_water,R_fert,R_resource,R_losses,R_daily_mean,R_seasonal,R_yield,R_hiad,R_ane,R_penalty,yield_kg_ha,total_N_kg_ha,total_W_mm,total_rain_mm,energy_budget,comm_quality
669191,4187,161,12.804408,0.233234,0.120193,0.010553,0.000166,0.0032924,0.269051,0.655601,0.209132,0.471507,0.777772,10117.8,171.9,348.0,532.9,100.0,1.0
669352,4188,161,7.689553,0.610938,0.093333,0.013483,0.006961,0.00213051,0.136957,0.30749,0.018106,0.486481,0.668969,8791.5,147.9,299.3,944.9,100.0,1.0
669511,4189,159,8.157358,-0.120654,0.149995,0.00293,0.0,0.0019335,0.20172,0.338032,0.253394,0.558446,0.63183,8907.9,142.9,274.6,812.2,100.0,1.0
669667,4190,156,13.98738,0.384199,0.11705,0.0167,0.0,0.00236915,0.503428,0.899728,0.480005,0.785197,0.700116,11048.0,154.7,313.3,654.3,100.0,1.0
669721,4191,54,-6.219974,1.0,0.614205,0.032962,0.0,0.00447643,-0.822289,-1.0,-1.0,-1.0,0.111446,0.0,7.8,92.0,34.8,100.0,1.0
669885,4192,164,14.42517,0.44933,0.082755,0.007132,0.0,0.00345508,0.333952,0.744984,0.212905,0.560378,0.767229,10458.4,167.6,348.3,494.1,100.0,1.0
670039,4193,154,10.997026,-0.564117,0.13696,0.0,1e-05,0.00200201,0.37836,0.596575,0.453358,0.740526,0.638819,9892.9,142.1,283.6,659.5,100.0,1.0
670194,4194,155,11.757149,0.701279,0.150771,0.029947,0.0,0.00287034,0.289247,0.471512,0.385899,0.661251,0.681615,9416.5,141.7,327.3,646.6,100.0,1.0
670356,4195,162,15.492732,0.304021,0.11095,0.002367,5.4e-05,0.00329051,0.434532,0.87662,0.408417,0.65845,0.772463,10959.9,165.2,359.4,534.9,100.0,1.0
670513,4196,157,13.756224,0.2,0.111822,0.006087,0.083235,0.00263818,0.4451,0.821142,0.444369,0.726171,0.728226,10748.6,155.7,339.0,706.4,100.0,1.0
670671,4197,158,14.954701,1.0,0.136754,0.03226,0.0,0.00292891,0.471449,0.861667,0.510378,0.778486,0.789008,10903.0,153.3,405.9,367.5,100.0,1.0
670834,4198,163,11.331513,0.444353,0.154428,0.001683,2e-05,0.0025935,0.285185,0.563771,0.209132,0.585872,0.684993,9768.0,154.0,300.0,1271.0,100.0,1.0
670995,4199,161,11.979542,0.2,0.13052,0.0,0.03099,0.00228495,0.380569,0.676096,0.318229,0.728983,0.701936,10195.9,147.4,333.4,562.2,100.0,1.0
671160,4200,165,12.020053,0.2,0.070197,0.006347,0.108546,0.00219472,0.38885,0.674278,0.520373,0.677752,0.68112,10189.0,151.8,301.6,986.3,100.0,1.0
671325,4201,165,13.490275,0.808737,0.123121,0.009672,1e-06,0.00317724,0.318684,0.704322,0.234162,0.566722,0.782391,10303.5,164.4,371.4,530.0,100.0,1.0
671487,4202,162,12.794977,0.2,0.141058,0.0,0.035837,0.00281554,0.343512,0.69994,0.307475,0.599971,0.736012,10286.8,160.7,334.2,618.2,100.0,1.0
671650,4203,163,12.502269,0.52309,0.081619,0.03143,0.0,0.00318526,0.262243,0.60557,0.225397,0.513031,0.782168,9927.2,164.0,372.1,452.4,100.0,1.0
671806,4204,156,15.318932,0.2,0.137204,0.015035,0.001898,0.00265288,0.543795,0.99828,0.504986,0.787182,0.71085,11423.4,159.8,311.4,635.3,100.0,1.0
671965,4205,159,16.914795,0.589458,0.079254,0.0,1e-06,0.00340774,0.515816,0.985413,0.419666,0.786373,0.78114,11374.4,159.2,383.2,381.3,100.0,1.0
672125,4206,160,10.396675,0.661334,0.125824,0.010113,2.3e-05,0.00223574,0.292455,0.478793,0.416628,0.640357,0.664162,9444.2,143.9,304.3,848.4,100.0,1.0
672284,4207,159,14.122546,0.240194,0.154035,0.010904,0.066168,0.00223971,0.527062,0.923814,0.480744,0.832618,0.701616,11139.7,152.0,321.7,775.6,100.0,1.0
672441,4208,157,14.158845,1.0,0.10942,0.048,0.0,0.00318606,0.385319,0.837861,0.190085,0.602737,0.748273,10812.3,168.7,326.6,374.9,100.0,1.0
672603,4209,162,15.937862,0.534428,0.141898,0.008343,0.011898,0.00321739,0.475781,0.943143,0.434661,0.676988,0.740196,11213.4,167.2,322.3,510.1,100.0,1.0
672760,4210,157,12.654263,0.827739,0.117885,0.024096,0.0,0.0024581,0.405762,0.703582,0.437945,0.72399,0.683312,10300.6,149.4,309.9,610.5,100.0,1.0
672919,4211,159,13.64432,0.462535,0.066675,0.004486,0.0,0.00266293,0.430236,0.656981,0.549723,0.827516,0.678919,10123.1,138.5,332.7,417.1,100.0,1.0
673076,4212,157,9.415693,0.527173,0.071178,0.013248,0.000112,0.00240578,0.211393,0.425873,0.155242,0.545994,0.691391,9242.6,149.5,317.7,596.4,100.0,1.0
673231,4213,155,8.049448,0.20796,-0.009915,0.012838,1.9e-05,0.00299039,0.040123,0.313233,-0.196488,0.327236,0.818461,8813.4,166.0,403.4,637.1,100.0,1.0
673390,4214,159,17.105939,0.406417,0.14223,0.001004,0.000183,0.0036057,0.497251,0.85124,0.502451,0.860152,0.757676,10863.2,146.0,392.7,367.4,100.0,1.0
673555,4215,165,16.605333,0.524143,0.197394,0.03193,1.6e-05,0.00333369,0.489523,0.800766,0.537434,0.869124,0.726319,10670.9,142.7,369.5,470.5,100.0,1.0
673714,4216,159,12.444804,0.33507,0.141934,0.007632,0.00012,0.00277331,0.338274,0.75949,0.285036,0.527932,0.762028,10513.7,172.0,332.0,500.5,100.0,1.0
673871,4217,157,13.753838,-0.473981,0.152699,0.0,0.0,0.00266118,0.443458,0.639398,0.590181,0.882737,0.680701,10056.1,133.5,346.9,589.1,100.0,1.0
674033,4218,162,8.469545,0.206992,0.043114,0.010394,0.016819,0.00274147,0.086271,0.264084,-0.047035,0.451461,0.750489,8626.2,148.6,379.0,439.5,100.0,1.0
674203,4219,170,9.098187,0.759758,0.107521,0.006789,2.1e-05,0.00229684,0.179314,0.476623,0.091386,0.40019,0.702655,9435.9,168.5,281.5,762.3,100.0,1.0
674363,4220,160,14.394327,0.309412,0.119541,0.0,0.012962,0.00297807,0.425032,0.639841,0.499163,0.833025,0.653642,10057.8,137.2,310.7,633.8,100.0,1.0
674522,4221,159,13.990725,0.482165,0.130891,0.005842,0.0,0.00299396,0.40034,0.710269,0.399564,0.733257,0.718509,10326.1,148.9,346.2,558.9,100.0,1.0
674684,4222,162,10.183965,0.222037,0.114995,0.004666,0.034855,0.00202735,0.309515,0.514285,0.335285,0.695637,0.692093,9579.4,141.2,339.0,738.1,100.0,1.0
674843,4223,159,15.396871,0.502362,0.164595,0.035104,0.0,0.00292145,0.500025,0.755332,0.498108,0.947186,0.680372,10497.8,134.8,343.4,596.4,100.0,1.0
674999,4224,156,10.64146,0.2,0.123224,0.013706,0.044002,0.00274909,0.237823,0.462433,0.302033,0.532135,0.684968,9381.9,153.1,302.3,1119.2,100.0,1.0
675158,4225,159,15.384376,0.2,0.097566,0.007147,0.165305,0.00302184,0.483469,0.79631,0.587331,0.828804,0.71215,10653.9,145.6,348.0,603.8,100.0,1.0
675316,4226,158,13.717111,1.0,0.157591,0.011005,0.0,0.00250741,0.463367,0.878156,0.512196,0.685575,0.723939,10965.8,162.6,317.3,546.1,100.0,1.0
675473,4227,157,13.705567,1.0,0.144841,0.019954,0.0,0.00291063,0.401898,0.821741,0.347313,0.618767,0.7358,10750.8,166.0,320.7,479.4,100.0,1.0
675629,4228,156,15.879741,1.0,0.13501,0.0,0.0,0.00387428,0.390934,0.671593,0.304051,0.792914,0.729911,10178.8,141.9,375.1,271.2,100.0,1.0
675795,4229,166,7.971446,0.311347,0.064139,0.02226,3.8e-05,0.00208526,0.153577,0.351664,0.090276,0.473859,0.691371,8959.8,152.0,311.4,824.1,100.0,1.0
675952,4230,157,12.819843,0.2,0.124961,0.000964,0.137312,0.00220454,0.457548,0.726506,0.605311,0.797577,0.664293,10388.0,144.5,303.1,767.4,100.0,1.0
676117,4231,165,10.297016,1.0,0.12546,0.024308,0.0,0.00278047,0.186735,0.466599,0.067489,0.490834,0.769518,9397.7,157.6,375.5,488.6,100.0,1.0
676275,4232,158,15.499028,0.954093,0.188444,0.02569,0.0,0.00338433,0.437005,0.829757,0.430867,0.719098,0.768572,10781.4,156.8,376.6,333.8,100.0,1.0
676433,4233,158,7.070439,0.310372,0.015394,0.022926,0.0,0.00281797,-0.001913,0.021027,-0.058715,0.444647,0.689233,7700.1,133.3,356.1,693.6,100.0,1.0
676589,4234,156,14.027469,0.713549,0.124852,0.034033,9e-06,0.00371404,0.300353,0.724619,0.200226,0.51518,0.820355,10380.8,171.3,392.2,385.9,100.0,1.0
676751,4235,162,13.944293,0.299933,0.139647,0.0,0.0,0.00254719,0.462089,0.795983,0.464201,0.771874,0.671432,10652.7,150.3,295.7,598.7,100.0,1.0
676910,4236,159,12.632964,0.913439,0.123796,0.026428,0.0,0.00243008,0.406121,0.605411,0.533196,0.803556,0.652148,9926.6,137.6,308.2,663.8,100.0,1.0
677064,4237,154,14.600276,0.847996,0.100377,0.015222,0.0,0.00364814,0.354254,0.782336,0.263734,0.559413,0.764392,10600.7,169.9,339.5,388.4,100.0,1.0
677223,4238,159,18.967189,0.29254,0.152804,0.040142,0.000152,0.0041145,0.536427,0.989566,0.488443,0.860356,0.831751,11390.2,153.1,449.1,308.1,100.0,1.0
677377,4239,154,14.115329,0.2,0.086018,0.022295,0.15695,0.00329267,0.379329,0.795468,0.25286,0.626581,0.760592,10650.7,163.7,351.3,425.0,100.0,1.0
677541,4240,164,14.972783,0.2,0.102498,0.0,0.045567,0.00347628,0.370361,0.786796,0.283911,0.63499,0.816229,10617.7,162.4,410.4,437.3,100.0,1.0
677709,4241,168,11.299606,0.2,0.143015,0.030972,0.015885,0.00224094,0.333388,0.723583,0.30613,0.542487,0.747022,10376.9,168.2,326.6,674.2,100.0,1.0
677869,4242,160,15.203983,0.255702,0.186648,0.0,2.9e-05,0.00279715,0.507646,0.93862,0.515925,0.760559,0.737812,11196.1,159.0,340.3,551.8,100.0,1.0
678030,4243,161,15.540954,-0.912925,0.150223,0.007215,0.033499,0.00349587,0.413741,0.862837,0.390198,0.617044,0.777633,10907.4,168.6,356.1,565.1,100.0,1.0
678189,4244,159,11.227738,0.2,0.076555,0.005024,0.022788,0.00220492,0.355083,0.558563,0.453297,0.73814,0.675567,9748.1,140.2,325.0,787.6,100.0,1.0
678349,4245,160,10.393698,0.409066,0.121312,0.012638,3e-05,0.00262226,0.233688,0.481656,0.331465,0.501357,0.712639,9455.1,157.4,319.0,785.6,100.0,1.0
678510,4246,161,11.309234,0.439068,0.122596,0.011006,7.8e-05,0.00318303,0.198382,0.332967,0.137349,0.66314,0.73741,8888.6,133.6,403.4,488.5,100.0,1.0
678664,4247,154,12.008362,0.2,0.135326,0.0,0.040629,0.00229624,0.401252,0.71849,0.450069,0.696022,0.699787,10357.4,152.7,318.1,633.0,100.0,1.0
678822,4248,158,14.420459,0.2,0.143268,0.04699,0.000116,0.00280601,0.463196,0.925919,0.421164,0.680832,0.767688,11147.8,165.8,353.2,438.5,100.0,1.0
678975,4249,153,13.828278,1.0,0.167242,0.0,0.0,0.00313799,0.389285,0.666209,0.521394,0.724213,0.733007,10158.3,147.3,364.8,314.7,100.0,1.0
679135,4250,160,11.980194,0.2,0.114851,0.018658,0.007765,0.00293407,0.283819,0.622774,0.208892,0.527687,0.722426,9992.8,163.5,313.6,516.0,100.0,1.0
679295,4251,160,13.44689,1.0,0.131363,0.023778,0.0,0.0030669,0.35487,0.725944,0.330149,0.622776,0.776777,10385.8,160.0,376.8,352.9,100.0,1.0
679450,4252,155,13.748552,0.2,0.063323,0.003097,0.24415,0.00260473,0.460876,0.73024,0.466218,0.868294,0.691648,10402.2,139.2,343.7,464.7,100.0,1.0
679612,4253,162,13.40531,0.960319,0.136787,0.019317,0.0,0.00248,0.441283,0.783427,0.425149,0.761443,0.715177,10604.9,150.5,338.9,577.1,100.0,1.0
679767,4254,155,15.343439,1.0,0.135932,0.025072,0.0,0.00354395,0.415753,0.792176,0.402859,0.704057,0.763101,10638.2,156.1,372.9,329.5,100.0,1.0
679924,4255,157,12.888868,0.346965,0.094191,0.0,4.7e-05,0.00241869,0.43104,0.799167,0.498682,0.668544,0.695291,10664.8,159.8,295.8,719.2,100.0,1.0
680084,4256,160,6.060813,0.236235,0.027448,0.018135,0.000109,0.00250741,-0.019927,0.100985,-0.174678,0.335929,0.718157,8004.8,149.8,343.7,489.8,100.0,1.0
680242,4257,158,8.706988,0.472,0.040187,0.009993,0.013353,0.00290127,0.089329,0.356043,-0.059781,0.361039,0.777108,8976.5,164.9,364.9,594.7,100.0,1.0
680398,4258,156,12.368108,0.2,0.151962,0.018232,0.034309,0.00226092,0.425388,0.757031,0.448104,0.73304,0.710735,10504.3,151.5,331.9,729.5,100.0,1.0
680553,4259,155,13.217704,0.932538,0.095983,0.004196,0.0,0.00245122,0.451603,0.791735,0.54604,0.738416,0.706098,10636.5,153.0,323.7,606.4,100.0,1.0
680709,4260,156,13.35789,0.2,0.093692,0.000127,0.045037,0.00280779,0.402399,0.765423,0.463354,0.659767,0.740178,10536.3,158.7,343.4,472.4,100.0,1.0
680870,4261,161,13.21658,0.982892,0.153967,0.000474,0.0,0.00245272,0.436674,0.6842,0.507792,0.836952,0.694353,10226.8,139.2,346.4,431.0,100.0,1.0
681032,4262,162,10.179698,0.503546,0.137732,0.018665,7.6e-05,0.0024166,0.249013,0.502443,0.327081,0.505961,0.682303,9534.3,158.3,286.6,766.4,100.0,1.0
681192,4263,160,10.316429,0.918152,-0.03026,0.002829,2.7e-05,0.00326627,0.126555,0.450581,-0.058998,0.342786,0.753064,9336.7,173.8,318.5,533.3,100.0,1.0
681348,4264,156,13.952806,0.2,0.058771,0.008888,0.075176,0.00276972,0.44605,0.872661,0.427049,0.679173,0.747359,10944.8,162.9,340.0,533.6,100.0,1.0
681508,4265,160,11.218279,0.2,0.080077,0.004025,0.008528,0.00205805,0.376749,0.678227,0.412744,0.666427,0.678718,10204.0,153.1,296.0,715.8,100.0,1.0
681663,4266,155,14.733223,0.466689,0.145229,0.017863,1.6e-05,0.00274018,0.502568,0.910932,0.455582,0.770397,0.69241,11090.6,156.6,300.9,685.1,100.0,1.0
681826,4267,163,8.728503,0.2,-0.031655,0.0,0.123091,0.00255272,0.133304,0.482153,-0.018593,0.328176,0.780755,9457.0,178.0,335.7,675.4,100.0,1.0
681982,4268,156,10.525928,1.0,0.122325,0.024056,0.0,0.00275534,0.232717,0.521981,0.083704,0.543362,0.73727,9608.7,155.6,348.2,523.6,100.0,1.0
682139,4269,157,14.155762,1.0,0.106372,0.009912,0.0,0.0026392,0.476698,0.910277,0.448501,0.735996,0.76531,11088.2,159.7,366.1,499.4,100.0,1.0
682301,4270,162,14.020566,0.2,0.132237,0.009823,0.069067,0.00244939,0.485765,0.887717,0.48331,0.758712,0.726331,11002.2,156.4,335.3,682.7,100.0,1.0
682465,4271,164,11.281507,0.390822,0.127292,0.020125,0.020063,0.00265239,0.27517,0.512285,0.259044,0.637874,0.735054,9571.8,146.1,369.8,443.9,100.0,1.0
682629,4272,164,10.367768,0.442149,0.075374,0.0,0.012694,0.00272387,0.205952,0.572952,0.090254,0.387937,0.743173,9802.9,176.6,301.7,687.6,100.0,1.0
682790,4273,161,11.652083,0.2,0.131194,0.012791,0.091623,0.00268854,0.300707,0.66442,0.264367,0.524531,0.744284,10151.4,166.5,328.1,619.7,100.0,1.0
682948,4274,158,13.243884,0.324907,0.1198,0.00706,2.4e-05,0.00244237,0.447933,0.752638,0.489193,0.773674,0.670717,10487.6,147.8,301.2,521.6,100.0,1.0
683108,4275,160,12.666341,0.424784,0.12296,0.025392,1.4e-05,0.00252649,0.393252,0.760787,0.329547,0.691449,0.757262,10518.6,155.5,368.6,462.4,100.0,1.0
683267,4276,159,17.646669,0.926418,0.155702,0.038433,0.0,0.0038332,0.501838,1.0,0.516995,0.723427,0.834448,11671.4,169.3,411.2,287.9,100.0,1.0
683429,4277,162,12.704861,0.2,0.100804,0.003883,0.0,0.0030782,0.301624,0.687679,0.31665,0.519241,0.804424,10240.1,168.5,383.2,481.6,100.0,1.0
683589,4278,160,15.072601,0.2,0.161884,0.003562,0.016862,0.00308765,0.455573,0.891994,0.443421,0.691399,0.764932,11018.5,162.9,357.8,472.8,100.0,1.0
683748,4279,159,11.730313,0.800981,0.075648,0.046605,7e-06,0.00318382,0.232916,0.594626,0.109523,0.457449,0.765609,9885.5,169.6,341.7,501.1,100.0,1.0
683908,4280,160,14.100951,-0.114897,0.131602,0.018318,0.000107,0.00284082,0.43412,0.855335,0.397479,0.663905,0.734668,10878.8,163.5,326.0,490.4,100.0,1.0
684065,4281,157,11.073813,0.2,0.111228,0.018253,0.037331,0.00248372,0.30797,0.654662,0.32354,0.529069,0.724849,10114.3,165.4,311.4,603.7,100.0,1.0
684225,4282,160,14.111441,0.443396,0.140136,0.0,1.3e-05,0.00290374,0.4248,0.932856,0.388485,0.564054,0.782033,11174.2,178.6,335.5,504.5,100.0,1.0
684382,4283,157,10.987235,0.949653,0.119096,0.008024,0.0,0.00313332,0.200629,0.322327,0.058601,0.677401,0.686912,8848.1,131.9,357.2,423.4,100.0,1.0
684545,4284,163,10.11942,0.525163,0.128481,0.025287,0.000109,0.00257846,0.217627,0.558243,0.05601,0.475768,0.770006,9746.9,165.1,357.2,488.9,100.0,1.0
684707,4285,162,11.201033,0.668016,0.083956,0.017521,1.6e-05,0.00264794,0.277159,0.6991,0.113341,0.468215,0.771399,10283.6,175.1,333.6,536.6,100.0,1.0
684865,4286,158,16.463071,1.0,0.154397,0.021037,0.0,0.00326086,0.522774,1.0,0.542385,0.757354,0.793352,11521.3,163.9,383.6,347.3,100.0,1.0
685029,4287,164,11.043546,0.2,0.023834,0.0,0.04308,0.0033173,0.152348,0.397922,0.014209,0.488873,0.774517,9136.1,153.4,391.0,397.3,100.0,1.0
685184,4288,155,12.248787,0.2,0.095003,0.013871,0.051854,0.00240663,0.399447,0.697474,0.422907,0.724635,0.696117,10277.4,149.0,323.7,684.8,100.0,1.0
685338,4289,154,14.614272,0.2,0.147023,0.0,0.0,0.00334869,0.406061,0.798423,0.3883,0.668525,0.763479,10662.0,159.8,364.1,387.0,100.0,1.0
685499,4290,161,13.580241,0.615202,0.119141,0.014481,3.3e-05,0.00217362,0.506684,0.929803,0.450505,0.747612,0.672856,11162.5,159.7,273.6,910.7,100.0,1.0
685654,4291,155,11.945225,0.389608,0.143801,0.029003,0.038429,0.00269352,0.336031,0.627387,0.329909,0.668856,0.742857,10010.3,150.0,368.0,449.0,100.0,1.0
685815,4292,161,11.97737,0.716238,0.123142,0.016455,0.0,0.00300879,0.271184,0.637117,0.128576,0.534931,0.785001,10047.4,163.6,375.9,598.3,100.0,1.0
685976,4293,161,16.392587,0.213101,0.162195,0.010208,0.04504,0.00347097,0.475514,0.976707,0.445797,0.668673,0.801753,11341.3,169.9,377.0,418.3,100.0,1.0
686133,4294,157,12.906266,0.224926,0.170639,0.00372,2.1e-05,0.00234851,0.445764,0.822366,0.537298,0.675373,0.697622,10753.2,160.5,296.5,750.0,100.0,1.0
686298,4295,165,6.758372,0.960916,0.041359,0.034341,0.0,0.00182974,0.124592,0.332615,0.006405,0.4301,0.690622,8887.3,155.4,302.2,799.0,100.0,1.0
686456,4296,158,13.829681,1.0,0.148807,0.038402,0.0,0.00300742,0.397587,0.829638,0.284506,0.635494,0.766837,10780.9,164.8,354.8,635.0,100.0,1.0
686623,4297,167,11.602309,0.498478,0.13204,0.028671,5.6e-05,0.00207344,0.385959,0.762797,0.437593,0.606264,0.723989,10526.3,163.8,314.4,800.7,100.0,1.0
686782,4298,159,14.773451,0.2,0.131244,0.023043,0.016791,0.00299946,0.455519,0.855167,0.399404,0.72488,0.719761,10878.2,157.7,325.6,618.9,100.0,1.0
686949,4299,167,15.845174,0.851294,0.073113,0.008866,5e-06,0.00374719,0.374562,0.879699,0.197668,0.574778,0.84759,10971.7,174.2,412.1,462.4,100.0,1.0
687105,4300,156,13.789816,0.2,0.108234,0.0,0.090448,0.0034588,0.331317,0.749914,0.251277,0.573458,0.829067,10477.2,166.5,412.9,565.5,100.0,1.0
687269,4301,164,13.460393,0.2,0.123255,0.017315,0.049077,0.00280913,0.389562,0.822506,0.349135,0.573769,0.732421,10753.7,170.8,305.4,781.2,100.0,1.0
687431,4302,162,10.515678,1.0,0.126594,0.012281,0.0,0.00298003,0.181521,0.363146,0.217005,0.563035,0.771744,9003.6,144.0,411.7,439.5,100.0,1.0
687595,4303,164,12.945911,0.2,0.133961,0.006056,0.010571,0.00293296,0.336858,0.750323,0.267526,0.527023,0.740655,10478.7,171.6,311.8,579.8,100.0,1.0
687755,4304,160,17.941342,1.0,0.157649,0.048846,0.0,0.00421612,0.459253,0.929467,0.36326,0.763013,0.88882,11161.3,158.3,493.1,144.6,100.0,1.0
687917,4305,162,16.338612,0.979071,0.135765,0.038349,1.9e-05,0.00350132,0.465732,0.966349,0.264528,0.704754,0.793429,11301.8,165.7,379.1,403.6,100.0,1.0
688075,4306,158,11.421103,0.448792,0.12097,0.0,0.0,0.00226873,0.363682,0.750314,0.283137,0.610564,0.739633,10478.7,162.7,333.0,514.9,100.0,1.0
688240,4307,165,18.292699,0.218913,0.153467,0.043168,5.6e-05,0.00374179,0.539525,0.970584,0.527464,0.850605,0.783182,11317.9,152.9,400.9,334.9,100.0,1.0
688401,4308,161,12.264707,0.382657,0.105435,0.037889,0.0,0.00306996,0.281634,0.585439,0.117962,0.632266,0.770087,9850.5,150.9,392.9,421.2,100.0,1.0
688567,4309,166,12.092345,1.0,0.095775,0.021825,0.0,0.0028523,0.291598,0.70296,0.078582,0.510795,0.753415,10298.3,170.4,327.4,528.2,100.0,1.0
688727,4310,160,12.508206,0.971338,0.14692,0.049946,0.0,0.00279852,0.343692,0.631186,0.239697,0.704944,0.721179,10024.8,147.0,353.7,393.0,100.0,1.0
688886,4311,159,10.196417,0.2,0.121626,0.011575,0.0,0.00251938,0.244611,0.55183,0.145866,0.516672,0.728546,9722.5,160.3,327.9,488.9,100.0,1.0
689052,4312,166,13.589653,0.94717,0.156028,0.015245,5e-06,0.00260874,0.426902,0.802461,0.456187,0.684988,0.725989,10677.4,158.4,329.9,661.8,100.0,1.0
689212,4313,160,11.546963,0.725492,0.116952,0.026994,5.5e-05,0.00243822,0.340618,0.605535,0.441532,0.619092,0.657382,9927.1,153.3,274.2,714.1,100.0,1.0
689376,4314,164,14.089615,0.2,0.084227,0.011496,0.084274,0.00340555,0.333266,0.772183,0.195743,0.527963,0.767852,10562.0,172.8,335.8,477.6,100.0,1.0
689538,4315,162,8.920835,0.2,0.100987,0.023766,0.0,0.00214768,0.216785,0.529475,0.14154,0.43929,0.704729,9637.3,167.4,286.2,624.1,100.0,1.0
689698,4316,160,16.396777,0.221541,0.104981,0.010044,0.028012,0.0033717,0.498603,0.998642,0.375131,0.728437,0.784489,11424.8,165.2,371.4,371.4,100.0,1.0
689864,4317,166,10.979558,0.2,0.060034,0.01023,0.0195,0.00251816,0.277193,0.670937,0.112412,0.50091,0.763477,10176.3,169.5,339.7,637.5,100.0,1.0
690019,4318,155,5.733672,1.0,-0.039654,0.030392,0.0,0.00221855,0.019175,0.143202,-0.106045,0.358545,0.675323,8165.6,150.3,299.7,441.2,100.0,1.0
690182,4319,163,10.96765,0.769284,0.096194,0.002051,9e-06,0.00268439,0.256908,0.538706,0.121231,0.561412,0.695606,9672.5,154.9,308.4,1073.1,100.0,1.0
690339,4320,157,11.342206,0.2,0.127803,0.023781,0.025194,0.00186782,0.42496,0.513396,0.559132,0.931977,0.579523,9576.0,123.9,269.7,744.9,100.0,1.0
690495,4321,156,9.752895,0.2,0.047415,0.0,0.073511,0.00264775,0.204528,0.506795,-0.009112,0.463152,0.681121,9550.9,163.2,273.1,635.0,100.0,1.0
690655,4322,160,12.122432,0.508266,0.086447,0.019748,0.000151,0.00310629,0.270692,0.680934,0.145715,0.473408,0.791377,10214.4,173.3,358.1,497.4,100.0,1.0
690810,4323,155,17.961057,0.902712,0.105191,0.016405,0.000179,0.00395009,0.525509,0.879598,0.510043,0.927048,0.777241,10971.3,142.3,421.4,221.2,100.0,1.0
690965,4324,155,15.17442,0.448683,0.161059,0.0,0.0,0.00312148,0.477643,0.877105,0.4859,0.739073,0.717553,10961.8,157.6,323.6,682.4,100.0,1.0
691126,4325,161,7.308854,0.260358,-0.001321,0.02068,0.000103,0.00247081,0.065331,0.228572,-0.110057,0.422728,0.709551,8490.9,149.2,336.5,542.7,100.0,1.0
691293,4326,167,9.274367,0.2,0.11273,0.003704,0.116129,0.00245133,0.178306,0.45645,0.114673,0.430173,0.723967,9359.1,163.6,315.0,949.4,100.0,1.0
691449,4327,156,18.574896,1.0,0.098341,0.012464,0.0,0.00457639,0.463504,0.842382,0.359974,0.845231,0.815079,10829.5,146.7,448.3,187.6,100.0,1.0
691606,4328,157,10.860543,0.2,0.115585,0.018435,0.035571,0.00222642,0.339104,0.6133,0.42832,0.615615,0.668664,9956.7,154.1,283.5,794.8,100.0,1.0
691766,4329,160,9.249569,0.740117,0.09584,0.024928,2.7e-05,0.00227373,0.222697,0.479804,0.141959,0.531819,0.714832,9448.1,154.2,329.3,779.5,100.0,1.0
691927,4330,161,15.652809,0.888086,0.127636,0.0141,0.0,0.00299441,0.510464,0.916132,0.487749,0.785769,0.702472,11110.5,155.5,313.6,402.1,100.0,1.0
692090,4331,163,16.070442,0.838028,0.147116,0.005203,2.5e-05,0.00385152,0.391532,0.878682,0.347377,0.579574,0.842754,10967.8,173.6,408.8,446.7,100.0,1.0
692255,4332,165,12.428452,0.2,0.070195,0.012064,0.065393,0.00334375,0.236858,0.577526,0.137594,0.521954,0.82249,9820.4,161.3,419.2,534.2,100.0,1.0
692417,4333,162,12.806095,1.0,0.150662,0.028475,0.0,0.00288132,0.345897,0.585578,0.408521,0.736412,0.750553,9851.1,141.8,396.0,515.7,100.0,1.0
692580,4334,163,16.749485,0.960593,0.158049,0.030449,0.0,0.00331872,0.522111,0.755717,0.570385,1.0,0.68607,10499.3,128.6,364.7,502.5,100.0,1.0
692739,4335,159,12.527021,0.2,0.061963,0.0,0.040475,0.00225784,0.436152,0.808225,0.418241,0.70052,0.69559,10699.3,157.3,302.4,846.5,100.0,1.0
692896,4336,157,11.194726,0.84323,0.10882,0.021814,1e-05,0.00209577,0.381535,0.639191,0.357906,0.753881,0.68048,10055.3,143.3,322.2,808.0,100.0,1.0
