timestep,episode,ep_length,cum_reward,R_water,R_fert,R_resource,R_losses,R_daily_mean,R_seasonal,R_yield,R_hiad,R_ane,R_penalty,yield_kg_ha,total_N_kg_ha,total_W_mm,total_rain_mm,energy_budget,comm_quality
432908,2710,155,8.346316,0.696009,-0.314192,0.001627,0.0,0.00230818,0.022069,-1.0,0.77407,1.0,0.276692,3113.0,38.2,15.9,409.7,100.0,1.0
433068,2711,160,8.082524,0.31112,-0.201862,0.017674,0.0,0.00170043,0.095783,-0.806848,0.89419,1.0,0.306197,4545.9,41.6,25.4,596.1,100.0,1.0
433229,2712,161,7.38757,0.2,-0.152833,0.0,0.000102,0.00189659,0.030863,-1.0,0.762533,1.0,0.226952,2729.1,31.8,7.6,722.2,100.0,1.0
433392,2713,163,7.170169,0.375937,-0.289465,0.018847,0.0,0.0017144,0.046877,-1.0,0.999902,1.0,0.265566,3549.9,33.2,55.0,422.9,100.0,1.0
433542,2714,150,8.252518,0.2,-0.068634,0.01283,0.272659,0.00187781,0.093899,-0.717029,0.824856,1.0,0.438132,4888.1,60.6,23.3,760.3,100.0,1.0
433698,2715,156,7.033877,0.2,-0.072571,0.013666,1.2e-05,0.00172792,0.050555,-0.921864,0.973289,1.0,0.370609,4107.7,51.0,22.5,1023.8,100.0,1.0
433859,2716,161,7.551809,0.227125,-0.286513,0.0,0.0,0.0019365,0.031899,-1.0,0.827154,1.0,0.254081,3687.8,35.1,13.8,641.8,100.0,1.0
434019,2717,160,-0.03889,0.2,-0.559962,0.001505,0.040427,0.00157757,-0.254171,-1.0,-0.093018,0.438089,0.241002,1955.9,34.0,5.0,865.5,100.0,1.0
434181,2718,162,7.996354,0.801882,-0.311332,0.0,0.0,0.00189812,0.056404,-1.0,1.0,1.0,0.217979,3025.8,30.4,8.8,892.2,100.0,1.0
434336,2719,155,5.255166,0.2,-0.378233,0.00155,0.013282,0.00186412,-0.049787,-1.0,-0.216391,1.0,0.140741,1988.1,17.4,31.1,619.5,100.0,1.0
434501,2720,165,7.440559,0.431778,-0.134904,0.019422,5.7e-05,0.00208236,-0.004997,-0.88068,0.317188,1.0,0.39239,4264.6,50.8,60.9,504.3,100.0,1.0
434654,2721,153,10.298115,0.2,-0.260966,0.025976,0.0001,0.00220603,0.131127,-0.689661,0.968862,1.0,0.371886,4992.4,47.5,65.5,435.5,100.0,1.0
434811,2722,157,10.85748,0.988237,-0.066095,0.009348,0.0,0.00201031,0.178512,-0.464677,0.853406,1.0,0.470956,5849.6,60.9,74.6,379.4,100.0,1.0
434973,2723,162,5.209024,0.290918,-0.43931,0.010305,0.0,0.00200154,-0.087187,-1.0,-0.658456,1.0,0.106706,1670.3,12.3,34.3,341.0,100.0,1.0
435133,2724,160,7.981595,0.2,-0.132901,0.002514,0.033486,0.00165948,0.097717,-0.820564,0.894695,1.0,0.272776,4493.7,35.0,46.7,678.4,100.0,1.0
435295,2725,162,8.616572,0.322607,-0.019465,0.020857,0.000141,0.0017885,0.102368,-0.6704,0.770271,1.0,0.450096,5065.8,60.8,41.0,930.1,100.0,1.0
435452,2726,157,8.807989,0.052642,-0.151627,0.0,0.0,0.0020818,0.073967,-0.911853,1.0,1.0,0.284424,4145.8,38.8,21.8,426.8,100.0,1.0
435616,2727,164,10.960038,0.2,-0.409612,0.0,0.101335,0.0028284,0.034945,-1.0,0.48158,1.0,0.066067,1893.8,8.2,14.6,279.2,100.0,1.0
435776,2728,160,9.738651,0.491964,-0.088642,0.00393,0.0,0.00188795,0.141292,-0.621106,1.0,1.0,0.456603,5253.6,62.7,29.3,565.7,100.0,1.0
435938,2729,162,10.631083,1.0,-0.298809,0.000653,0.0,0.00274987,0.038545,-0.96285,0.539089,1.0,0.141832,3951.5,13.8,75.4,226.3,100.0,1.0
436105,2730,167,8.664078,0.2,-0.062638,0.007714,0.0,0.00167853,0.114232,-0.696347,0.905448,1.0,0.412959,4966.9,54.7,50.6,495.4,100.0,1.0
436262,2731,157,8.766935,0.2,-0.201748,0.006103,0.033267,0.00159194,0.149271,-0.591524,0.875403,1.0,0.406182,5366.3,51.8,73.2,595.5,100.0,1.0
436422,2732,160,-0.69442,0.495823,0.673633,0.000234,0.0,0.00226282,-0.393712,-1.0,0.068311,-0.004678,0.244531,1385.7,34.8,1.5,631.1,100.0,1.0
436576,2733,154,4.22349,0.2,-0.433927,0.0,1.9e-05,0.00184771,-0.092209,-1.0,-0.692114,1.0,0.114986,1545.6,10.3,71.1,439.2,100.0,1.0
436732,2734,156,7.527684,0.2,-0.073215,0.009782,0.538158,0.00173621,0.071953,-0.857748,0.760814,1.0,0.269583,4352.0,32.3,72.4,1018.5,100.0,1.0
436897,2735,165,3.231349,0.499407,-0.343819,0.002103,0.0,0.00158999,-0.115195,-1.0,0.509848,0.686593,0.282438,2661.6,39.5,10.4,870.1,100.0,1.0
437060,2736,163,1.930683,0.2,-0.345871,0.010107,0.021832,0.00216569,-0.265108,-1.0,0.213731,0.439455,0.451453,3395.4,59.0,64.4,654.5,100.0,1.0
437217,2737,157,6.51338,0.886585,-0.300128,0.023572,0.0,0.001964,-0.011755,-1.0,0.255671,1.0,0.18661,2871.7,22.9,43.4,354.2,100.0,1.0
437376,2738,159,3.021454,0.655601,-0.277294,0.020413,0.0,0.00173338,-0.138019,-1.0,0.422839,0.724357,0.419137,3670.0,53.2,77.8,759.7,100.0,1.0
437539,2739,163,3.487181,0.399011,0.750546,0.0,3.2e-05,0.00268377,-0.278726,-1.0,0.861396,0.184318,0.396886,2636.9,55.7,12.1,352.3,100.0,1.0
437698,2740,159,8.612935,0.549505,-0.151244,0.010455,0.0,0.00207862,0.061766,-0.638757,0.794042,0.878559,0.507841,5186.3,69.0,41.2,562.7,100.0,1.0
437863,2741,165,6.922173,0.43786,-0.38067,0.0,0.0,0.00178162,0.021303,-1.0,0.615628,1.0,0.201299,2550.8,28.5,2.6,705.9,100.0,1.0
438024,2742,161,6.271523,1.0,-0.376882,0.014367,0.0,0.00228787,-0.082717,-1.0,-0.621779,1.0,0.102693,1635.8,11.2,40.6,356.3,100.0,1.0
438179,2743,155,7.888527,0.2,-0.079369,0.005244,0.000666,0.0020521,0.041219,-1.0,0.793331,1.0,0.190569,3494.1,25.2,23.1,448.2,100.0,1.0
438343,2744,164,4.857627,0.858235,-0.171917,0.001957,0.0,0.00205498,-0.115771,-0.837415,0.777104,0.574102,0.506608,4429.4,70.3,23.6,713.7,100.0,1.0
438505,2745,162,8.745794,0.418469,-0.34204,0.000543,1.7e-05,0.00242093,0.006136,-1.0,1.0,0.929507,0.345956,3754.8,48.6,9.0,506.7,100.0,1.0
438660,2746,155,5.580575,0.2,-0.386814,0.0,0.66171,0.00194252,-0.046878,-1.0,-0.312612,1.0,0.078082,1760.6,8.9,26.4,569.8,100.0,1.0
438818,2747,158,5.974934,0.2,-0.293896,0.006061,0.0,0.00176858,-0.007262,-0.928008,0.640348,0.946749,0.389278,4084.3,52.5,36.9,446.9,100.0,1.0
438980,2748,162,7.965868,0.2,-0.11954,0.0,0.0,0.00190263,0.054616,-0.930887,0.900797,1.0,0.298266,4073.3,39.0,42.2,495.7,100.0,1.0
439139,2749,159,7.5026,0.2,-0.108014,0.011852,0.026707,0.00160577,0.086412,-0.798429,0.724463,1.0,0.282922,4578.0,34.1,74.0,770.5,100.0,1.0
439296,2750,157,6.897672,1.0,-0.213743,0.014918,0.0,0.002492,-0.077088,-1.0,-0.359491,1.0,0.205696,2953.1,20.8,100.5,305.4,100.0,1.0
439453,2751,157,7.088551,0.2,-0.215658,0.010534,0.025922,0.00190959,0.023074,-1.0,0.576628,1.0,0.172943,2991.9,20.9,44.9,512.7,100.0,1.0
439611,2752,158,6.851976,0.2,-0.301585,0.0,0.023976,0.0018666,0.017174,-1.0,0.63525,1.0,0.231757,3297.8,28.9,49.6,282.9,100.0,1.0
439770,2753,159,6.095173,0.77554,-0.079157,0.037146,0.0,0.00172939,0.002646,-0.522675,0.317404,0.780725,0.597059,5628.6,79.0,73.2,500.2,100.0,1.0
439930,2754,160,7.253059,0.2,-0.355556,0.013857,0.056064,0.00224111,-0.02824,-1.0,0.159451,1.0,0.220926,2687.3,28.1,40.4,487.4,100.0,1.0
440089,2755,159,7.663532,1.0,-0.107837,0.023309,0.0,0.00138488,0.128853,-0.558538,0.721047,1.0,0.488816,5492.0,63.2,76.8,917.7,100.0,1.0
440252,2756,163,4.414749,0.2,-0.23102,0.017866,0.005304,0.00158037,-0.056526,-1.0,-0.068012,1.0,0.248623,2986.1,30.8,55.1,941.5,100.0,1.0
440410,2757,158,2.746557,0.938896,-0.455114,0.003926,0.0,0.00194075,-0.181551,-1.0,0.004415,0.623961,0.251895,2243.5,34.5,16.9,754.9,100.0,1.0
440569,2758,159,7.113618,0.291631,-0.337181,0.006096,0.005494,0.0017221,0.050145,-1.0,1.0,1.0,0.249277,3416.4,33.9,19.6,519.5,100.0,1.0
440725,2759,156,8.177232,0.2,-0.390987,0.0,5.7e-05,0.00190324,0.075477,-1.0,1.0,1.0,0.122617,2443.2,15.9,19.4,351.7,100.0,1.0
440884,2760,159,11.151546,0.642738,-0.320847,0.0,0.0,0.00281899,0.059641,-0.930024,1.0,1.0,0.324254,4076.6,45.6,8.0,330.4,100.0,1.0
441043,2761,159,7.389538,1.0,-0.200002,0.013406,0.0,0.00210754,0.001517,-0.952405,0.484059,1.0,0.317734,3991.3,37.9,87.4,437.3,100.0,1.0
441206,2762,163,6.538802,0.2,-0.127057,0.025538,0.020341,0.00169636,0.021358,-0.894267,0.607961,1.0,0.382223,4212.8,50.5,47.9,856.9,100.0,1.0
441367,2763,161,8.940017,0.907308,-0.285189,0.021188,0.0,0.00192111,0.097923,-0.758799,0.825656,1.0,0.345315,4729.0,42.1,84.7,512.6,100.0,1.0
441526,2764,159,7.531489,0.2,-0.331613,0.0,0.007615,0.00200449,0.024341,-1.0,0.603123,1.0,0.179858,3024.1,22.7,34.9,402.9,100.0,1.0
441686,2765,160,4.612164,0.335351,-0.330828,0.01763,0.000231,0.0017923,-0.076682,-1.0,-0.415097,1.0,0.175859,2129.3,19.9,60.6,433.4,100.0,1.0
441849,2766,163,7.15788,0.28702,-0.220504,0.0,0.003984,0.00181178,0.030707,-1.0,0.595731,1.0,0.144329,3100.2,18.9,20.2,723.6,100.0,1.0
442006,2767,157,6.245488,0.2,-0.260244,0.008796,0.026515,0.00187314,-0.009616,-1.0,0.453831,1.0,0.274994,3248.4,34.8,52.7,392.5,100.0,1.0
442171,2768,165,3.272999,0.373239,-0.501611,0.0,0.0,0.00188008,-0.161138,-1.0,-0.57172,0.801266,0.172047,1675.5,23.3,15.4,436.1,100.0,1.0
442331,2769,160,7.76632,1.0,-0.100032,0.022778,0.0,0.0021386,0.011539,-0.980657,0.592742,1.0,0.272528,3883.7,30.6,97.4,385.1,100.0,1.0
442488,2770,157,6.789088,0.442968,0.662636,0.0,0.0,0.00268403,-0.112196,-1.0,-0.033923,0.757168,0.119063,1145.8,16.3,8.3,228.3,100.0,1.0
442652,2771,164,7.755441,0.2,-0.071288,0.022328,0.025372,0.00175378,0.065648,-0.851115,0.825706,1.0,0.34516,4377.3,46.2,35.8,527.5,100.0,1.0
442813,2772,161,8.338045,0.2,-0.330233,0.0,0.193677,0.00195074,0.065722,-1.0,1.0,1.0,0.171389,2524.8,24.0,5.3,557.6,100.0,1.0
442973,2773,160,5.261888,0.230251,-0.308523,0.006774,0.0,0.00166055,-0.026013,-1.0,0.158991,1.0,0.20956,2685.1,24.1,67.6,411.5,100.0,1.0
443135,2774,162,-3.447238,0.37813,0.664535,0.0,0.0,0.00180672,-0.449717,-1.0,-0.88423,0.07724,0.191638,1143.9,26.5,9.7,647.5,100.0,1.0
443295,2775,160,8.127998,0.425812,0.717298,0.0,0.0,0.00256163,-0.039641,-1.0,0.833246,0.813751,0.288891,2917.5,40.2,12.3,446.9,100.0,1.0
443448,2776,153,8.018877,0.563312,0.654399,0.0,1.1e-05,0.00259833,-0.032233,-1.0,-0.140598,1.0,0.090865,1240.5,12.3,7.5,232.1,100.0,1.0
443600,2777,152,5.131292,0.645087,-0.517479,0.0,0.0,0.0024652,-0.140925,-1.0,0.199985,0.683896,0.251436,2369.4,35.2,8.7,395.0,100.0,1.0
443759,2778,159,6.375611,0.530225,-0.286792,0.001414,0.0,0.00184776,-0.003281,-1.0,0.424018,1.0,0.228414,3303.7,28.8,45.1,442.6,100.0,1.0
443922,2779,163,8.635735,0.534319,-0.161617,0.024248,1.2e-05,0.00166546,0.122019,-0.758607,0.896857,1.0,0.26077,4729.7,32.3,57.8,334.2,100.0,1.0
444080,2780,158,6.912826,0.2,-0.304548,0.004151,0.039285,0.00168391,0.048912,-1.0,0.799035,1.0,0.154956,2715.9,21.9,3.3,755.1,100.0,1.0
444240,2781,160,8.502967,0.396967,-0.325044,0.0,1.2e-05,0.00217701,0.039093,-1.0,0.806669,1.0,0.207871,2513.3,29.4,3.2,590.5,100.0,1.0
444399,2782,159,8.582597,0.440351,-0.247203,0.014449,0.0,0.00192782,0.084552,-0.853715,1.0,1.0,0.333241,4367.3,44.8,33.1,353.3,100.0,1.0
444549,2783,150,1.799032,0.2,0.653774,0.0,0.0,0.00253182,-0.297832,-1.0,0.059083,0.232258,0.175151,1225.4,24.9,1.9,270.0,100.0,1.0
444714,2784,165,6.022345,0.2,-0.291453,0.0,0.068204,0.00187137,-0.034328,-1.0,-0.008382,1.0,0.167451,2325.5,22.8,13.7,747.6,100.0,1.0
444873,2785,159,7.926246,0.410958,-0.350835,0.0,0.0,0.00219027,0.012964,-1.0,0.341711,1.0,0.106034,3012.3,12.7,28.6,284.2,100.0,1.0
445033,2786,160,-3.106308,0.2,0.615539,0.0,0.025365,0.00197546,-0.618994,-1.0,-1.0,-0.363131,0.209492,752.3,29.5,4.6,693.8,100.0,1.0
445204,2787,171,-1.08607,0.2,0.662522,0.0,0.15757,0.00176181,-0.350771,-1.0,-0.638954,0.303966,0.216317,1566.1,30.0,10.2,540.1,100.0,1.0
445364,2788,160,6.94109,0.705189,-0.191052,0.007092,0.0,0.00162975,0.055616,-0.871578,0.728725,1.0,0.311023,4299.3,41.3,36.7,546.0,100.0,1.0
445529,2789,165,7.12663,0.2,-0.399798,0.0,0.0,0.00219913,-0.038047,-1.0,-0.166778,1.0,0.106848,1884.5,13.5,20.9,475.9,100.0,1.0
445691,2790,162,5.673462,0.574968,-0.084074,0.025231,0.0,0.00165676,-0.009808,-0.905826,0.200742,1.0,0.314213,4168.8,37.2,89.6,597.5,100.0,1.0
445840,2791,149,6.263885,1.0,-0.202224,0.016362,0.0,0.00231563,-0.059553,-0.923644,0.413538,0.871972,0.414106,4100.9,54.8,51.2,241.2,100.0,1.0
446001,2792,161,9.342656,1.0,-0.224856,0.011236,0.0,0.00222405,0.067745,-0.916589,1.0,1.0,0.307247,4127.8,37.8,71.0,178.5,100.0,1.0
446158,2793,157,7.793035,0.2,-0.049561,0.017141,0.011877,0.00188691,0.058956,-0.880173,0.717794,1.0,0.273814,4266.5,36.1,34.9,552.1,100.0,1.0
446322,2794,164,5.775383,0.30911,-0.385896,0.013607,0.0,0.00207594,-0.077224,-1.0,-0.366232,1.0,0.203002,2397.4,22.1,80.4,372.6,100.0,1.0
446486,2795,164,5.531106,0.2,-0.30599,0.005258,0.0,0.00167301,-0.022269,-1.0,0.303852,1.0,0.263271,3172.9,33.0,54.1,647.1,100.0,1.0
446647,2796,161,8.165878,0.366297,-0.115111,0.006533,3e-06,0.00156265,0.120575,-0.688977,0.820408,1.0,0.351621,4995.0,43.7,75.8,665.3,100.0,1.0
446809,2797,162,5.823854,0.28651,-0.346916,0.023406,2e-06,0.00195511,-0.051319,-1.0,-0.063364,1.0,0.224915,2542.6,26.2,69.6,603.0,100.0,1.0
446972,2798,163,8.631871,0.52166,-0.422524,0.0,0.0,0.00193471,0.078014,-1.0,0.967576,1.0,0.093718,2280.6,12.4,11.4,564.5,100.0,1.0
447127,2799,155,7.967307,0.616213,-0.373078,0.000642,0.0,0.00216978,0.026778,-1.0,0.830222,1.0,0.28122,3219.8,39.1,12.8,577.8,100.0,1.0
447287,2800,160,5.304974,0.422449,-0.30051,0.0,0.0,0.00144844,0.010031,-1.0,0.651232,1.0,0.275462,3507.4,38.9,5.4,916.3,100.0,1.0
447449,2801,162,9.387908,0.2,-0.273921,4.4e-05,0.420784,0.00240944,0.03752,-0.918793,0.785151,1.0,0.347086,4119.4,45.1,52.2,441.5,100.0,1.0
447604,2802,155,7.28745,0.2,-0.297925,0.018234,4e-06,0.00176811,0.058113,-1.0,1.0,1.0,0.209436,3576.9,25.8,48.6,581.0,100.0,1.0
447763,2803,159,4.437239,0.648295,-0.350445,0.017091,0.0,0.00172204,-0.071551,-1.0,0.413589,0.881149,0.356559,3244.7,43.1,91.2,520.7,100.0,1.0
447923,2804,160,8.532408,0.2,-0.20352,0.01887,0.011854,0.00149804,0.149184,-0.621289,0.965715,1.0,0.399684,5252.9,50.2,80.2,808.8,100.0,1.0
448077,2805,154,4.467681,0.597262,-0.266953,0.020101,0.0,0.00152113,-0.030643,-0.949809,0.238699,1.0,0.360398,4001.2,43.2,96.5,471.6,100.0,1.0
448240,2806,163,7.40946,0.80469,-0.326266,0.003166,1e-05,0.00184579,0.036784,-1.0,0.552452,1.0,0.092304,2016.5,12.5,8.4,402.5,100.0,1.0
448399,2807,159,10.137358,1.0,-0.370068,0.006636,0.0,0.00248077,0.067516,-1.0,0.871843,1.0,0.09834,3004.0,11.3,32.2,213.7,100.0,1.0
448554,2808,155,6.611147,0.2,0.644387,0.0,0.040925,0.00223451,-0.045056,-1.0,-0.282414,1.0,0.084071,911.0,11.2,9.3,687.8,100.0,1.0
448712,2809,158,7.589562,1.0,-0.292379,0.021453,0.0,0.00171897,0.074289,-0.812192,0.891239,1.0,0.402838,4525.6,50.7,79.4,523.8,100.0,1.0
448875,2810,163,10.771207,1.0,-0.161266,0.004286,0.0,0.00206152,0.154843,-0.529347,1.0,0.986699,0.526151,5603.2,70.5,54.3,638.4,100.0,1.0
449037,2811,162,8.129895,0.24079,-0.082828,0.036608,0.020325,0.00174992,0.087018,-0.71485,0.726292,1.0,0.427069,4896.4,54.9,71.1,774.0,100.0,1.0
449192,2812,155,10.00272,0.323549,-0.153167,0.007618,0.0,0.00185066,0.168986,-0.557962,0.886452,1.0,0.37186,5494.2,44.8,97.1,296.9,100.0,1.0
449347,2813,155,8.640613,0.299056,-0.031675,0.030065,0.010261,0.00163598,0.140185,-0.627146,1.0,1.0,0.45157,5230.6,58.7,67.4,913.7,100.0,1.0
449506,2814,159,6.128321,0.886206,-0.199134,0.007647,0.0,0.00188078,-0.019775,-0.813963,0.64932,0.831165,0.45364,4518.8,61.7,36.3,575.6,100.0,1.0
449658,2815,152,6.609458,0.336281,-0.320742,0.014704,0.000461,0.00213412,-0.023204,-1.0,0.166674,1.0,0.199358,2975.7,22.7,67.7,381.2,100.0,1.0
449813,2816,155,7.012003,0.2,0.006146,0.021892,0.046006,0.00174418,0.049181,-0.695044,0.78771,0.8848,0.480024,4971.9,65.9,30.7,1214.6,100.0,1.0
449974,2817,161,5.843343,0.387897,-0.302691,0.012178,8.9e-05,0.00168498,-0.005014,-1.0,0.495857,1.0,0.272999,3565.3,35.0,47.0,617.1,100.0,1.0
450133,2818,159,5.366256,0.2,-0.436255,0.019715,0.008243,0.00182366,-0.045449,-1.0,-0.047865,1.0,0.203311,2025.1,25.0,46.8,519.0,100.0,1.0
450290,2819,157,4.449165,0.94515,0.645834,0.0,0.0,0.0019045,-0.096282,-1.0,-0.802093,1.0,0.080364,881.6,11.0,6.1,563.5,100.0,1.0
450452,2820,162,9.269117,0.437226,-0.35473,0.008769,0.0,0.00226331,0.055669,-1.0,1.0,1.0,0.221653,3559.0,27.7,45.8,375.5,100.0,1.0
450608,2821,156,4.82351,0.494739,-0.315762,0.012117,0.0,0.00168005,-0.042299,-1.0,0.164881,1.0,0.293935,3206.8,38.8,36.9,629.2,100.0,1.0
450769,2822,161,9.311232,0.464625,-0.205308,0.019875,0.0,0.00184477,0.127237,-0.697001,0.960085,1.0,0.374105,4964.4,46.0,87.3,463.4,100.0,1.0
450924,2823,155,8.073259,0.2,-0.075856,0.033797,0.052393,0.00219027,0.028353,-0.991066,0.945294,1.0,0.346517,3844.0,45.1,51.6,793.1,100.0,1.0
451077,2824,153,8.331838,0.2,-0.084224,0.022567,0.035787,0.0022105,0.041448,-0.962218,0.751902,1.0,0.234831,3953.9,26.4,83.6,521.5,100.0,1.0
451235,2825,158,8.057039,0.2,-0.09345,0.023817,0.018303,0.00152349,0.126427,-0.695908,1.0,1.0,0.400028,4968.6,51.1,70.7,556.4,100.0,1.0
451395,2826,160,5.783463,0.258588,-0.106715,0.018009,1.2e-05,0.0018463,-0.031876,-1.0,0.214708,1.0,0.266736,3215.6,35.4,32.1,653.6,100.0,1.0
451552,2827,157,11.13587,1.0,-0.182335,0.016446,0.0,0.00223611,0.156323,-0.519464,0.785109,1.0,0.451878,5640.8,55.9,100.8,354.6,100.0,1.0
451709,2828,157,6.677852,0.845546,-0.220375,0.015749,0.0,0.00231582,-0.059312,-1.0,-0.223071,1.0,0.185024,2339.4,20.3,71.5,373.8,100.0,1.0
451866,2829,157,5.416114,0.419429,-0.467274,0.0,0.0,0.00197182,-0.062778,-1.0,-0.458375,1.0,0.084701,1577.5,9.5,30.4,287.0,100.0,1.0
452029,2830,163,6.407824,0.2,-0.286287,0.0,5e-06,0.00162765,0.026675,-1.0,0.579911,1.0,0.15658,2497.0,21.9,5.8,882.6,100.0,1.0
452190,2831,161,5.287223,0.2,-0.187835,0.0189,0.003457,0.0015061,-0.001571,-1.0,0.620982,1.0,0.318345,3637.4,37.9,88.7,855.5,100.0,1.0
452346,2832,156,8.427054,0.2,-0.216648,0.029537,0.068845,0.00185679,0.094292,-0.844234,1.0,1.0,0.301129,4403.5,35.9,83.1,552.1,100.0,1.0
452503,2833,157,6.247437,0.2,-0.069989,0.0131,0.022132,0.00185756,-0.006991,-0.962458,0.445764,1.0,0.323538,3953.0,36.8,109.6,810.7,100.0,1.0
452664,2834,161,9.476819,0.200618,-0.119717,0.003996,0.069924,0.00193277,0.120589,-0.69241,0.987984,1.0,0.429331,4981.9,56.5,56.4,648.9,100.0,1.0
452826,2835,162,10.052551,0.2,-0.029642,0.031997,0.0,0.00208651,0.119988,-0.548528,0.636582,1.0,0.508425,5530.1,64.5,95.0,769.9,100.0,1.0
452991,2836,165,10.016127,0.2,-0.158084,0.010947,0.101758,0.00209212,0.111174,-0.747574,0.867851,1.0,0.319801,4771.7,37.8,92.0,421.5,100.0,1.0
453150,2837,159,6.623229,0.67617,-0.313446,0.005944,6.5e-05,0.00205703,-0.025278,-1.0,0.068357,1.0,0.160567,2223.3,17.7,61.5,505.9,100.0,1.0
453319,2838,169,8.074066,0.55942,-0.317324,0.018857,0.0,0.00211407,0.010622,-0.972792,0.583189,1.0,0.2861,3913.7,35.0,68.0,441.6,100.0,1.0
453476,2839,157,0.480499,0.2,0.682456,0.001375,0.000142,0.00181208,-0.262593,-1.0,-0.226201,0.44297,0.225065,1775.4,30.8,16.2,475.7,100.0,1.0
453636,2840,160,6.548734,0.2,-0.295781,0.02446,9e-06,0.00167219,0.030843,-1.0,0.829042,1.0,0.260306,3363.4,31.5,65.9,531.4,100.0,1.0
453789,2841,153,7.997745,0.2,-0.446655,0.0,0.000464,0.00201828,0.055602,-1.0,0.749273,1.0,0.096628,1981.2,11.5,26.9,317.9,100.0,1.0
453951,2842,162,5.022583,0.337223,-0.352474,0.00089,3.9e-05,0.00150576,-0.015088,-1.0,0.477554,0.958762,0.242051,2601.4,33.2,16.1,992.7,100.0,1.0
454116,2843,165,5.015404,0.222857,-0.27697,0.021674,2.8e-05,0.00206301,-0.111897,-1.0,0.664773,0.70729,0.37963,3457.0,50.6,42.1,563.1,100.0,1.0
454282,2844,166,5.471049,0.390953,-0.188123,0.016783,0.0,0.00181994,-0.052838,-1.0,0.044905,1.0,0.28664,3301.4,32.6,97.1,637.5,100.0,1.0
454443,2845,161,10.261907,0.2,-0.114017,0.028108,0.024647,0.00179566,0.178435,-0.386847,0.789685,1.0,0.575687,6146.1,74.3,93.1,900.9,100.0,1.0
454603,2846,160,8.83789,0.503928,-0.118881,0.032131,2e-05,0.00191306,0.096563,-0.640077,0.710563,0.999656,0.50173,5181.3,64.8,80.5,867.5,100.0,1.0
454765,2847,162,5.175834,0.872731,-0.312264,0.007565,0.0,0.0018079,-0.05707,-1.0,-0.14992,1.0,0.21039,2893.4,24.7,62.5,610.4,100.0,1.0
454923,2848,158,8.61978,0.752834,-0.188233,0.004504,0.0,0.0021002,0.060863,-0.967991,1.0,1.0,0.2517,3932.0,34.6,16.3,383.7,100.0,1.0
455082,2849,159,7.816273,0.94978,-0.131918,0.019233,0.0,0.00203761,0.032123,-0.986274,0.951476,1.0,0.339141,3862.3,41.2,84.2,407.9,100.0,1.0
455241,2850,159,8.223714,1.0,-0.40425,0.005375,0.0,0.00216172,0.030948,-1.0,0.526159,1.0,0.108338,1923.7,14.4,12.7,589.3,100.0,1.0
455400,2851,159,8.020414,1.0,-0.21099,0.004893,0.000112,0.00203469,0.041895,-0.942395,0.816857,1.0,0.299765,4029.5,36.8,70.1,372.4,100.0,1.0
455560,2852,160,8.453288,0.605728,-0.187108,0.011159,0.0,0.00188783,0.08308,-0.775123,0.718776,1.0,0.337526,4666.8,45.1,36.2,417.5,100.0,1.0
455719,2853,159,6.782665,0.2,-0.266751,0.0,0.025586,0.00185006,0.014848,-1.0,0.451572,1.0,0.151548,2888.3,19.5,25.0,539.6,100.0,1.0
455877,2854,158,9.601416,0.431341,-0.201151,0.011785,7.4e-05,0.00192037,0.133992,-0.710567,1.0,1.0,0.336547,4912.7,44.8,37.7,522.3,100.0,1.0
456034,2855,157,3.461534,0.2,0.703286,0.0,0.317067,0.0022766,-0.199743,-1.0,0.284148,0.500094,0.265952,2199.5,36.7,15.6,578.5,100.0,1.0
456195,2856,161,7.355437,0.287024,-0.330419,0.00921,0.0,0.00184622,0.037865,-1.0,0.981219,1.0,0.301286,3651.1,42.6,4.8,667.5,100.0,1.0
456352,2857,157,11.357733,0.2,-0.049734,0.021701,0.050451,0.00195127,0.211078,-0.340719,0.743758,1.0,0.47023,6321.9,57.9,107.7,487.6,100.0,1.0
456516,2858,164,6.183691,0.281756,-0.420982,0.0,9.4e-05,0.00193992,-0.036437,-1.0,-0.124017,1.0,0.120177,1810.9,13.1,47.1,347.9,100.0,1.0
456676,2859,160,6.940029,0.300392,-0.069407,0.031141,4.5e-05,0.00166557,0.049665,-0.822065,0.619598,1.0,0.372858,4487.9,45.0,96.3,718.9,100.0,1.0
456835,2860,159,7.53557,0.655132,-0.135233,0.019316,0.0,0.00171397,0.070739,-0.783956,0.751191,1.0,0.399978,4633.1,52.3,56.4,642.0,100.0,1.0
456996,2861,161,7.351366,0.2,-0.326821,0.014535,0.155035,0.00171719,0.058383,-1.0,1.0,1.0,0.208086,3313.2,27.4,27.5,630.0,100.0,1.0
457156,2862,160,1.879279,0.2,-0.319093,0.004244,0.448039,0.00182001,-0.2056,-1.0,0.06782,0.614745,0.387712,3387.2,52.4,34.4,669.5,100.0,1.0
457315,2863,159,7.473251,0.2,-0.158535,0.021775,0.023897,0.00162733,0.08163,-0.790171,0.929651,1.0,0.423876,4609.4,54.2,74.0,712.2,100.0,1.0
457477,2864,162,7.148249,1.0,-0.350662,0.014063,0.0,0.00231173,-0.048939,-1.0,-0.006298,1.0,0.241545,2847.8,28.8,66.4,339.4,100.0,1.0
