episode,ppo_update,policy_loss,value_loss,entropy
734,61,-0.001180,0.457110,2.953840
735,62,0.000840,0.435120,2.954180
736,62,0.000840,0.435120,2.954180
737,62,0.000840,0.435120,2.954180
738,62,0.000840,0.435120,2.954180
739,62,0.000840,0.435120,2.954180
740,62,0.000840,0.435120,2.954180
741,62,0.000840,0.435120,2.954180
742,62,0.000840,0.435120,2.954180
743,62,0.000840,0.435120,2.954180
744,62,0.000840,0.435120,2.954180
745,62,0.000840,0.435120,2.954180
746,62,0.000840,0.435120,2.954180
747,63,0.002860,0.413130,2.954520
748,63,0.002860,0.413130,2.954520
749,63,0.002860,0.413130,2.954520
750,63,0.002860,0.413130,2.954520
751,63,0.002860,0.413130,2.954520
752,63,0.002860,0.413130,2.954520
753,63,0.002860,0.413130,2.954520
754,63,0.002860,0.413130,2.954520
755,63,0.002860,0.413130,2.954520
756,63,0.002860,0.413130,2.954520
757,63,0.002860,0.413130,2.954520
758,63,0.002860,0.413130,2.954520
759,64,0.004880,0.391140,2.954860
760,64,0.004880,0.391140,2.954860
761,64,0.004880,0.391140,2.954860
762,64,0.004880,0.391140,2.954860
763,64,0.004880,0.391140,2.954860
764,64,0.004880,0.391140,2.954860
765,64,0.004880,0.391140,2.954860
766,64,0.004880,0.391140,2.954860
767,64,0.004880,0.391140,2.954860
768,64,0.004880,0.391140,2.954860
769,64,0.004880,0.391140,2.954860
770,64,0.004880,0.391140,2.954860
771,65,0.006900,0.369150,2.955200
772,65,0.006900,0.369150,2.955200
773,65,0.006900,0.369150,2.955200
774,65,0.006900,0.369150,2.955200
775,65,0.006900,0.369150,2.955200
776,65,0.006900,0.369150,2.955200
777,65,0.006900,0.369150,2.955200
778,65,0.006900,0.369150,2.955200
779,65,0.006900,0.369150,2.955200
780,65,0.006900,0.369150,2.955200
781,65,0.006900,0.369150,2.955200
782,65,0.006900,0.369150,2.955200
783,66,0.008920,0.347160,2.955540
784,66,0.008920,0.347160,2.955540
785,66,0.008920,0.347160,2.955540
786,66,0.008920,0.347160,2.955540
787,66,0.008920,0.347160,2.955540
788,66,0.008920,0.347160,2.955540
789,66,0.008920,0.347160,2.955540
790,66,0.008920,0.347160,2.955540
791,66,0.008920,0.347160,2.955540
792,66,0.008920,0.347160,2.955540
793,66,0.008920,0.347160,2.955540
794,66,0.008920,0.347160,2.955540
795,67,0.010940,0.325170,2.955880
796,67,0.010940,0.325170,2.955880
797,67,0.010940,0.325170,2.955880
798,67,0.010940,0.325170,2.955880
799,67,0.010940,0.325170,2.955880
800,67,0.010940,0.325170,2.955880
801,67,0.010940,0.325170,2.955880
802,67,0.010940,0.325170,2.955880
803,67,0.010940,0.325170,2.955880
804,67,0.010940,0.325170,2.955880
805,67,0.010940,0.325170,2.955880
806,67,0.010940,0.325170,2.955880
807,68,0.012960,0.303180,2.956220
808,68,0.012960,0.303180,2.956220
809,68,0.012960,0.303180,2.956220
810,68,0.012960,0.303180,2.956220
811,68,0.012960,0.303180,2.956220
812,68,0.012960,0.303180,2.956220
813,68,0.012960,0.303180,2.956220
814,68,0.012960,0.303180,2.956220
815,68,0.012960,0.303180,2.956220
816,68,0.012960,0.303180,2.956220
817,68,0.012960,0.303180,2.956220
818,68,0.012960,0.303180,2.956220
819,69,0.014980,0.281190,2.956560
820,69,0.014980,0.281190,2.956560
821,69,0.014980,0.281190,2.956560
822,69,0.014980,0.281190,2.956560
823,69,0.014980,0.281190,2.956560
824,69,0.014980,0.281190,2.956560
825,69,0.014980,0.281190,2.956560
826,69,0.014980,0.281190,2.956560
827,69,0.014980,0.281190,2.956560
828,69,0.014980,0.281190,2.956560
829,69,0.014980,0.281190,2.956560
830,69,0.014980,0.281190,2.956560
831,70,0.017000,0.259200,2.956900
832,70,0.017000,0.259200,2.956900
833,70,0.017000,0.259200,2.956900
834,70,0.017000,0.259200,2.956900
835,70,0.017000,0.259200,2.956900
836,70,0.017000,0.259200,2.956900
837,70,0.017000,0.259200,2.956900
838,70,0.017000,0.259200,2.956900
839,70,0.017000,0.259200,2.956900
840,70,0.017000,0.259200,2.956900
841,70,0.017000,0.259200,2.956900
842,70,0.017000,0.259200,2.956900
843,71,0.021660,0.244590,2.958210
844,71,0.021660,0.244590,2.958210
845,71,0.021660,0.244590,2.958210
846,71,0.021660,0.244590,2.958210
847,71,0.021660,0.244590,2.958210
848,71,0.021660,0.244590,2.958210
849,71,0.021660,0.244590,2.958210
850,71,0.021660,0.244590,2.958210
851,71,0.021660,0.244590,2.958210
852,71,0.021660,0.244590,2.958210
853,71,0.021660,0.244590,2.958210
854,71,0.021660,0.244590,2.958210
855,72,0.026320,0.229980,2.959520
856,72,0.026320,0.229980,2.959520
857,72,0.026320,0.229980,2.959520
858,72,0.026320,0.229980,2.959520
859,72,0.026320,0.229980,2.959520
860,72,0.026320,0.229980,2.959520
861,72,0.026320,0.229980,2.959520
862,72,0.026320,0.229980,2.959520
863,72,0.026320,0.229980,2.959520
864,72,0.026320,0.229980,2.959520
865,72,0.026320,0.229980,2.959520
866,72,0.026320,0.229980,2.959520
867,72,0.026320,0.229980,2.959520
868,73,0.030980,0.215370,2.960830
869,73,0.030980,0.215370,2.960830
870,73,0.030980,0.215370,2.960830
871,73,0.030980,0.215370,2.960830
872,73,0.030980,0.215370,2.960830
873,73,0.030980,0.215370,2.960830
874,73,0.030980,0.215370,2.960830
875,73,0.030980,0.215370,2.960830
876,73,0.030980,0.215370,2.960830
877,73,0.030980,0.215370,2.960830
878,73,0.030980,0.215370,2.960830
879,73,0.030980,0.215370,2.960830
880,74,0.035640,0.200760,2.962140
881,74,0.035640,0.200760,2.962140
882,74,0.035640,0.200760,2.962140
883,74,0.035640,0.200760,2.962140
884,74,0.035640,0.200760,2.962140
885,74,0.035640,0.200760,2.962140
886,74,0.035640,0.200760,2.962140
887,74,0.035640,0.200760,2.962140
888,74,0.035640,0.200760,2.962140
889,74,0.035640,0.200760,2.962140
890,74,0.035640,0.200760,2.962140
891,74,0.035640,0.200760,2.962140
892,75,0.040300,0.186150,2.963450
893,75,0.040300,0.186150,2.963450
894,75,0.040300,0.186150,2.963450
895,75,0.040300,0.186150,2.963450
896,75,0.040300,0.186150,2.963450
897,75,0.040300,0.186150,2.963450
898,75,0.040300,0.186150,2.963450
899,75,0.040300,0.186150,2.963450
900,75,0.040300,0.186150,2.963450
901,75,0.040300,0.186150,2.963450
902,75,0.040300,0.186150,2.963450
903,75,0.040300,0.186150,2.963450
904,76,0.044960,0.171540,2.964760
905,76,0.044960,0.171540,2.964760
906,76,0.044960,0.171540,2.964760
907,76,0.044960,0.171540,2.964760
908,76,0.044960,0.171540,2.964760
909,76,0.044960,0.171540,2.964760
910,76,0.044960,0.171540,2.964760
911,76,0.044960,0.171540,2.964760
912,76,0.044960,0.171540,2.964760
913,76,0.044960,0.171540,2.964760
914,76,0.044960,0.171540,2.964760
915,76,0.044960,0.171540,2.964760
916,77,0.049620,0.156930,2.966070
917,77,0.049620,0.156930,2.966070
918,77,0.049620,0.156930,2.966070
919,77,0.049620,0.156930,2.966070
920,77,0.049620,0.156930,2.966070
921,77,0.049620,0.156930,2.966070
922,77,0.049620,0.156930,2.966070
923,77,0.049620,0.156930,2.966070
924,77,0.049620,0.156930,2.966070
925,77,0.049620,0.156930,2.966070
926,77,0.049620,0.156930,2.966070
927,77,0.049620,0.156930,2.966070
928,78,0.054280,0.142320,2.967380
929,78,0.054280,0.142320,2.967380
930,78,0.054280,0.142320,2.967380
931,78,0.054280,0.142320,2.967380
932,78,0.054280,0.142320,2.967380
933,78,0.054280,0.142320,2.967380
934,78,0.054280,0.142320,2.967380
935,78,0.054280,0.142320,2.967380
936,78,0.054280,0.142320,2.967380
937,78,0.054280,0.142320,2.967380
938,78,0.054280,0.142320,2.967380
939,78,0.054280,0.142320,2.967380
940,79,0.058940,0.127710,2.968690
941,79,0.058940,0.127710,2.968690
942,79,0.058940,0.127710,2.968690
943,79,0.058940,0.127710,2.968690
944,79,0.058940,0.127710,2.968690
945,79,0.058940,0.127710,2.968690
946,79,0.058940,0.127710,2.968690
947,79,0.058940,0.127710,2.968690
948,79,0.058940,0.127710,2.968690
949,79,0.058940,0.127710,2.968690
950,79,0.058940,0.127710,2.968690
951,79,0.058940,0.127710,2.968690
952,80,0.063600,0.113100,2.970000
953,80,0.063600,0.113100,2.970000
954,80,0.063600,0.113100,2.970000
955,80,0.063600,0.113100,2.970000
956,80,0.063600,0.113100,2.970000
957,80,0.063600,0.113100,2.970000
958,80,0.063600,0.113100,2.970000
959,80,0.063600,0.113100,2.970000
960,80,0.063600,0.113100,2.970000
961,80,0.063600,0.113100,2.970000
962,80,0.063600,0.113100,2.970000
963,80,0.063600,0.113100,2.970000
964,81,0.058420,0.109780,2.971720
965,81,0.058420,0.109780,2.971720
966,81,0.058420,0.109780,2.971720
967,81,0.058420,0.109780,2.971720
968,81,0.058420,0.109780,2.971720
969,81,0.058420,0.109780,2.971720
970,81,0.058420,0.109780,2.971720
971,81,0.058420,0.109780,2.971720
972,81,0.058420,0.109780,2.971720
973,81,0.058420,0.109780,2.971720
974,81,0.058420,0.109780,2.971720
975,81,0.058420,0.109780,2.971720
976,82,0.053240,0.106460,2.973440
977,82,0.053240,0.106460,2.973440
978,82,0.053240,0.106460,2.973440
979,82,0.053240,0.106460,2.973440
980,82,0.053240,0.106460,2.973440
981,82,0.053240,0.106460,2.973440
982,82,0.053240,0.106460,2.973440
983,82,0.053240,0.106460,2.973440
984,82,0.053240,0.106460,2.973440
985,82,0.053240,0.106460,2.973440
986,82,0.053240,0.106460,2.973440
987,82,0.053240,0.106460,2.973440
988,83,0.048060,0.103140,2.975160
989,83,0.048060,0.103140,2.975160
990,83,0.048060,0.103140,2.975160
991,83,0.048060,0.103140,2.975160
992,83,0.048060,0.103140,2.975160
993,83,0.048060,0.103140,2.975160
994,83,0.048060,0.103140,2.975160
995,83,0.048060,0.103140,2.975160
996,83,0.048060,0.103140,2.975160
997,83,0.048060,0.103140,2.975160
998,83,0.048060,0.103140,2.975160
999,83,0.048060,0.103140,2.975160
1000,84,0.042880,0.099820,2.976880
1001,84,0.042880,0.099820,2.976880
1002,84,0.042880,0.099820,2.976880
1003,84,0.042880,0.099820,2.976880
1004,84,0.042880,0.099820,2.976880
1005,84,0.042880,0.099820,2.976880
1006,84,0.042880,0.099820,2.976880
1007,84,0.042880,0.099820,2.976880
1008,84,0.042880,0.099820,2.976880
1009,84,0.042880,0.099820,2.976880
1010,84,0.042880,0.099820,2.976880
1011,84,0.042880,0.099820,2.976880
1012,85,0.037700,0.096500,2.978600
1013,85,0.037700,0.096500,2.978600
1014,85,0.037700,0.096500,2.978600
1015,85,0.037700,0.096500,2.978600
1016,85,0.037700,0.096500,2.978600
1017,85,0.037700,0.096500,2.978600
1018,85,0.037700,0.096500,2.978600
1019,85,0.037700,0.096500,2.978600
1020,85,0.037700,0.096500,2.978600
1021,85,0.037700,0.096500,2.978600
1022,85,0.037700,0.096500,2.978600
1023,85,0.037700,0.096500,2.978600
1024,86,0.032520,0.093180,2.980320
1025,86,0.032520,0.093180,2.980320
1026,86,0.032520,0.093180,2.980320
1027,86,0.032520,0.093180,2.980320
1028,86,0.032520,0.093180,2.980320
1029,86,0.032520,0.093180,2.980320
1030,86,0.032520,0.093180,2.980320
1031,86,0.032520,0.093180,2.980320
1032,86,0.032520,0.093180,2.980320
1033,86,0.032520,0.093180,2.980320
1034,86,0.032520,0.093180,2.980320
1035,86,0.032520,0.093180,2.980320
1036,87,0.027340,0.089860,2.982040
1037,87,0.027340,0.089860,2.982040
1038,87,0.027340,0.089860,2.982040
1039,87,0.027340,0.089860,2.982040
1040,87,0.027340,0.089860,2.982040
1041,87,0.027340,0.089860,2.982040
1042,87,0.027340,0.089860,2.982040
1043,87,0.027340,0.089860,2.982040
1044,87,0.027340,0.089860,2.982040
1045,87,0.027340,0.089860,2.982040
1046,87,0.027340,0.089860,2.982040
1047,87,0.027340,0.089860,2.982040
1048,88,0.022160,0.086540,2.983760
1049,88,0.022160,0.086540,2.983760
1050,88,0.022160,0.086540,2.983760
1051,88,0.022160,0.086540,2.983760
1052,88,0.022160,0.086540,2.983760
1053,88,0.022160,0.086540,2.983760
1054,88,0.022160,0.086540,2.983760
1055,88,0.022160,0.086540,2.983760
1056,88,0.022160,0.086540,2.983760
1057,88,0.022160,0.086540,2.983760
1058,88,0.022160,0.086540,2.983760
1059,88,0.022160,0.086540,2.983760
1060,89,0.016980,0.083220,2.985480
1061,89,0.016980,0.083220,2.985480
1062,89,0.016980,0.083220,2.985480
1063,89,0.016980,0.083220,2.985480
1064,89,0.016980,0.083220,2.985480
1065,89,0.016980,0.083220,2.985480
1066,89,0.016980,0.083220,2.985480
1067,89,0.016980,0.083220,2.985480
1068,89,0.016980,0.083220,2.985480
1069,89,0.016980,0.083220,2.985480
1070,89,0.016980,0.083220,2.985480
1071,89,0.016980,0.083220,2.985480
1072,90,0.011800,0.079900,2.987200
1073,90,0.011800,0.079900,2.987200
1074,90,0.011800,0.079900,2.987200
1075,90,0.011800,0.079900,2.987200
1076,90,0.011800,0.079900,2.987200
1077,90,0.011800,0.079900,2.987200
1078,90,0.011800,0.079900,2.987200
1079,90,0.011800,0.079900,2.987200
1080,90,0.011800,0.079900,2.987200
1081,90,0.011800,0.079900,2.987200
1082,90,0.011800,0.079900,2.987200
1083,90,0.011800,0.079900,2.987200
1084,91,0.012050,0.088190,2.991240
1085,91,0.012050,0.088190,2.991240
1086,91,0.012050,0.088190,2.991240
1087,91,0.012050,0.088190,2.991240
1088,91,0.012050,0.088190,2.991240
1089,91,0.012050,0.088190,2.991240
1090,91,0.012050,0.088190,2.991240
1091,91,0.012050,0.088190,2.991240
1092,91,0.012050,0.088190,2.991240
1093,91,0.012050,0.088190,2.991240
1094,91,0.012050,0.088190,2.991240
1095,91,0.012050,0.088190,2.991240
1096,92,0.012300,0.096480,2.995280
1097,92,0.012300,0.096480,2.995280
1098,92,0.012300,0.096480,2.995280
1099,92,0.012300,0.096480,2.995280
1100,92,0.012300,0.096480,2.995280
1101,92,0.012300,0.096480,2.995280
1102,92,0.012300,0.096480,2.995280
1103,92,0.012300,0.096480,2.995280
1104,92,0.012300,0.096480,2.995280
1105,92,0.012300,0.096480,2.995280
1106,92,0.012300,0.096480,2.995280
1107,92,0.012300,0.096480,2.995280
1108,93,0.012550,0.104770,2.999320
1109,93,0.012550,0.104770,2.999320
1110,93,0.012550,0.104770,2.999320
1111,93,0.012550,0.104770,2.999320
1112,93,0.012550,0.104770,2.999320
1113,93,0.012550,0.104770,2.999320
1114,93,0.012550,0.104770,2.999320
1115,93,0.012550,0.104770,2.999320
1116,93,0.012550,0.104770,2.999320
1117,93,0.012550,0.104770,2.999320
1118,93,0.012550,0.104770,2.999320
1119,93,0.012550,0.104770,2.999320
1120,94,0.012800,0.113060,3.003360
1121,94,0.012800,0.113060,3.003360
1122,94,0.012800,0.113060,3.003360
1123,94,0.012800,0.113060,3.003360
1124,94,0.012800,0.113060,3.003360
1125,94,0.012800,0.113060,3.003360
1126,94,0.012800,0.113060,3.003360
1127,94,0.012800,0.113060,3.003360
1128,94,0.012800,0.113060,3.003360
1129,94,0.012800,0.113060,3.003360
1130,94,0.012800,0.113060,3.003360
1131,94,0.012800,0.113060,3.003360
1132,95,0.013050,0.121350,3.007400
1133,95,0.013050,0.121350,3.007400
1134,95,0.013050,0.121350,3.007400
1135,95,0.013050,0.121350,3.007400
1136,95,0.013050,0.121350,3.007400
1137,95,0.013050,0.121350,3.007400
1138,95,0.013050,0.121350,3.007400
1139,95,0.013050,0.121350,3.007400
1140,95,0.013050,0.121350,3.007400
1141,95,0.013050,0.121350,3.007400
1142,95,0.013050,0.121350,3.007400
1143,95,0.013050,0.121350,3.007400
1144,96,0.013300,0.129640,3.011440
1145,96,0.013300,0.129640,3.011440
1146,96,0.013300,0.129640,3.011440
1147,96,0.013300,0.129640,3.011440
1148,96,0.013300,0.129640,3.011440
1149,96,0.013300,0.129640,3.011440
1150,96,0.013300,0.129640,3.011440
1151,96,0.013300,0.129640,3.011440
1152,96,0.013300,0.129640,3.011440
1153,96,0.013300,0.129640,3.011440
1154,96,0.013300,0.129640,3.011440
1155,96,0.013300,0.129640,3.011440
1156,97,0.013550,0.137930,3.015480
1157,97,0.013550,0.137930,3.015480
1158,97,0.013550,0.137930,3.015480
1159,97,0.013550,0.137930,3.015480
1160,97,0.013550,0.137930,3.015480
1161,97,0.013550,0.137930,3.015480
1162,97,0.013550,0.137930,3.015480
1163,97,0.013550,0.137930,3.015480
1164,97,0.013550,0.137930,3.015480
1165,97,0.013550,0.137930,3.015480
1166,97,0.013550,0.137930,3.015480
1167,97,0.013550,0.137930,3.015480
1168,97,0.013550,0.137930,3.015480
1169,98,0.013800,0.146220,3.019520
1170,98,0.013800,0.146220,3.019520
1171,98,0.013800,0.146220,3.019520
1172,98,0.013800,0.146220,3.019520
1173,98,0.013800,0.146220,3.019520
1174,98,0.013800,0.146220,3.019520
1175,98,0.013800,0.146220,3.019520
1176,98,0.013800,0.146220,3.019520
1177,98,0.013800,0.146220,3.019520
1178,98,0.013800,0.146220,3.019520
1179,98,0.013800,0.146220,3.019520
1180,98,0.013800,0.146220,3.019520
1181,99,0.014050,0.154510,3.023560
1182,99,0.014050,0.154510,3.023560
1183,99,0.014050,0.154510,3.023560
1184,99,0.014050,0.154510,3.023560
1185,99,0.014050,0.154510,3.023560
1186,99,0.014050,0.154510,3.023560
1187,99,0.014050,0.154510,3.023560
1188,99,0.014050,0.154510,3.023560
1189,99,0.014050,0.154510,3.023560
1190,99,0.014050,0.154510,3.023560
1191,99,0.014050,0.154510,3.023560
1192,99,0.014050,0.154510,3.023560
1193,100,0.014300,0.162800,3.027600
1194,100,0.014300,0.162800,3.027600
1195,100,0.014300,0.162800,3.027600
1196,100,0.014300,0.162800,3.027600
1197,100,0.014300,0.162800,3.027600
1198,100,0.014300,0.162800,3.027600
1199,100,0.014300,0.162800,3.027600
1200,100,0.014300,0.162800,3.027600
1201,100,0.014300,0.162800,3.027600
1202,100,0.014300,0.162800,3.027600
1203,100,0.014300,0.162800,3.027600
1204,100,0.014300,0.162800,3.027600
1205,101,0.012640,0.169570,3.033540
1206,101,0.012640,0.169570,3.033540
1207,101,0.012640,0.169570,3.033540
1208,101,0.012640,0.169570,3.033540
1209,101,0.012640,0.169570,3.033540
1210,101,0.012640,0.169570,3.033540
1211,101,0.012640,0.169570,3.033540
1212,101,0.012640,0.169570,3.033540
1213,101,0.012640,0.169570,3.033540
1214,101,0.012640,0.169570,3.033540
1215,101,0.012640,0.169570,3.033540
1216,101,0.012640,0.169570,3.033540
1217,102,0.010980,0.176340,3.039480
1218,102,0.010980,0.176340,3.039480
1219,102,0.010980,0.176340,3.039480
1220,102,0.010980,0.176340,3.039480
1221,102,0.010980,0.176340,3.039480
1222,102,0.010980,0.176340,3.039480
1223,102,0.010980,0.176340,3.039480
1224,102,0.010980,0.176340,3.039480
1225,102,0.010980,0.176340,3.039480
1226,102,0.010980,0.176340,3.039480
1227,102,0.010980,0.176340,3.039480
1228,102,0.010980,0.176340,3.039480
1229,103,0.009320,0.183110,3.045420
1230,103,0.009320,0.183110,3.045420
1231,103,0.009320,0.183110,3.045420
1232,103,0.009320,0.183110,3.045420
1233,103,0.009320,0.183110,3.045420
1234,103,0.009320,0.183110,3.045420
1235,103,0.009320,0.183110,3.045420
1236,103,0.009320,0.183110,3.045420
1237,103,0.009320,0.183110,3.045420
1238,103,0.009320,0.183110,3.045420
1239,103,0.009320,0.183110,3.045420
1240,103,0.009320,0.183110,3.045420
1241,104,0.007660,0.189880,3.051360
1242,104,0.007660,0.189880,3.051360
1243,104,0.007660,0.189880,3.051360
1244,104,0.007660,0.189880,3.051360
1245,104,0.007660,0.189880,3.051360
1246,104,0.007660,0.189880,3.051360
1247,104,0.007660,0.189880,3.051360
1248,104,0.007660,0.189880,3.051360
1249,104,0.007660,0.189880,3.051360
1250,104,0.007660,0.189880,3.051360
1251,104,0.007660,0.189880,3.051360
1252,104,0.007660,0.189880,3.051360
1253,104,0.007660,0.189880,3.051360
1254,105,0.006000,0.196650,3.057300
1255,105,0.006000,0.196650,3.057300
1256,105,0.006000,0.196650,3.057300
1257,105,0.006000,0.196650,3.057300
1258,105,0.006000,0.196650,3.057300
1259,105,0.006000,0.196650,3.057300
1260,105,0.006000,0.196650,3.057300
1261,105,0.006000,0.196650,3.057300
1262,105,0.006000,0.196650,3.057300
1263,105,0.006000,0.196650,3.057300
1264,105,0.006000,0.196650,3.057300
1265,105,0.006000,0.196650,3.057300
1266,106,0.004340,0.203420,3.063240
1267,106,0.004340,0.203420,3.063240
1268,106,0.004340,0.203420,3.063240
1269,106,0.004340,0.203420,3.063240
1270,106,0.004340,0.203420,3.063240
1271,106,0.004340,0.203420,3.063240
1272,106,0.004340,0.203420,3.063240
1273,106,0.004340,0.203420,3.063240
1274,106,0.004340,0.203420,3.063240
1275,106,0.004340,0.203420,3.063240
1276,106,0.004340,0.203420,3.063240
1277,106,0.004340,0.203420,3.063240
1278,107,0.002680,0.210190,3.069180
1279,107,0.002680,0.210190,3.069180
1280,107,0.002680,0.210190,3.069180
1281,107,0.002680,0.210190,3.069180
1282,107,0.002680,0.210190,3.069180
1283,107,0.002680,0.210190,3.069180
1284,107,0.002680,0.210190,3.069180
1285,107,0.002680,0.210190,3.069180
1286,107,0.002680,0.210190,3.069180
1287,107,0.002680,0.210190,3.069180
1288,107,0.002680,0.210190,3.069180
1289,107,0.002680,0.210190,3.069180
1290,108,0.001020,0.216960,3.075120
1291,108,0.001020,0.216960,3.075120
1292,108,0.001020,0.216960,3.075120
1293,108,0.001020,0.216960,3.075120
1294,108,0.001020,0.216960,3.075120
1295,108,0.001020,0.216960,3.075120
1296,108,0.001020,0.216960,3.075120
1297,108,0.001020,0.216960,3.075120
1298,108,0.001020,0.216960,3.075120
1299,108,0.001020,0.216960,3.075120
1300,108,0.001020,0.216960,3.075120
1301,108,0.001020,0.216960,3.075120
1302,109,-0.000640,0.223730,3.081060
1303,109,-0.000640,0.223730,3.081060
1304,109,-0.000640,0.223730,3.081060
1305,109,-0.000640,0.223730,3.081060
1306,109,-0.000640,0.223730,3.081060
1307,109,-0.000640,0.223730,3.081060
1308,109,-0.000640,0.223730,3.081060
1309,109,-0.000640,0.223730,3.081060
1310,109,-0.000640,0.223730,3.081060
1311,109,-0.000640,0.223730,3.081060
1312,109,-0.000640,0.223730,3.081060
1313,109,-0.000640,0.223730,3.081060
1314,110,-0.002300,0.230500,3.087000
1315,110,-0.002300,0.230500,3.087000
